Time,bid_quality,bid_volume,ask_quality,ask_volume,volume_diff,matching_volume,negotiable_volume,SMA10,SMA20,EMA_10,EMA_20,RSI_7d,RSI_9d,RSI_14d,Positive,Negative,return_vn30
2022-06-14,116196,264913600,81980,264506800,4068,145640500,17564700,1317.244000000002,1309.215500000001,1306.047205407307,1316.767356489612,25.03692546950585,29.92687702021056,35.24455739456393,0,1,0
2022-06-15,110844,258385000,87497,280952700,-22567700,167431200,15833900,1309.004000000002,1307.549500000001,1296.418622605979,1310.702846347745,23.1034833777778,28.17534009234611,34.00825350918866,1,0,1
2022-06-16,89059,271917000,87242,248208700,23708300,156455300,6765300,1304.492000000002,1307.390500000001,1293.500691223074,1307.814003838436,41.05543155557201,41.2514461225104,41.48108139591135,1,0,0
2022-06-17,120974,316577100,88381,318361400,-1784300,187300200,22454500,1297.555000000003,1306.166500000001,1287.05147463706,1303.072670139537,33.56823804729302,35.32635528525931,37.71465895691884,0,1,0
2022-06-20,95265,249505200,86611,298862200,-49357000,168768300,20872709,1287.407000000002,1304.677000000001,1275.871206521231,1295.690511078629,25.6395024042219,28.60759901327293,33.02155397661019,0,1,0
2022-06-21,97489,287357800,85271,309273900,-21916100,172801800,32557266,1277.424000000002,1302.268500000001,1266.538259881007,1288.914271928283,25.41945999831883,28.4165993662896,32.8831254044177,1,0,1
2022-06-22,86249,253048200,69967,238841500,14206700,142695000,11692300,1265.939000000002,1298.092500000001,1259.382212629915,1283.034817458923,27.30337619046237,29.78167864818617,33.65830659065237,1,0,1
2022-06-23,67693,192809300,63215,177633000,15176300,105240000,15629825,1255.705000000002,1294.646500000001,1255.963628515385,1278.991501510454,36.76264207851743,36.67708467786507,37.59794144160411,1,0,0
2022-06-24,69043,155976300,66293,187853300,-31877000,90437000,17587694,1246.683000000002,1289.636000000001,1252.237514239861,1274.846596604696,34.7509007025598,35.19439085445335,36.70284479499692,1,0,1
2022-06-27,66806,204895100,73918,196134800,8760300,110597100,20428100,1246.265000000002,1285.326000000001,1253.043420741704,1273.115492166154,48.41424404979416,45.4809959445178,42.7882656758129,1,0,1
2022-06-28,88940,295050800,94092,272722800,22328000,151571400,25697600,1247.490000000002,1282.367000000001,1256.746435152303,1273.143540531282,56.75627730726098,52.21839564887227,47.11208143552989,0,1,0
2022-06-29,79710,226992500,78733,228977900,-1985400,113295900,15153108,1249.521000000002,1279.262500000001,1259.774356033703,1273.167965242588,56.74988145516123,52.21405925296347,47.10979097678426,1,0,0
2022-06-30,76312,193399900,74424,193399900,0,118013500,12750468,1246.376000000002,1275.434000000001,1257.800836754848,1270.858635219485,42.93242430612839,42.49531069472308,41.75770697463667,1,0,1
2022-07-01,76312,193399900,74424,193399900,0,118891000,13066000,1245.797000000002,1271.676000000001,1256.789775526694,1269.085431865248,45.04936805838012,44.08328592404384,42.70834345715325,0,1,0
2022-07-04,76312,193399900,74424,193399900,0,112840000,9414859,1248.078000000002,1267.742500000001,1255.258907249113,1267.112533592368,42.88588289330368,42.54268291807197,41.85083636934448,1,0,0
2022-07-05,76312,193399900,74424,193399900,0,162030600,17414219,1249.829000000002,1263.626500000001,1252.857287749274,1264.72562563119,39.2907993602707,39.97598592836111,40.42342581102146,1,0,0
2022-07-06,93827,214910300,73228,214910300,0,131179800,23919494,1248.305000000002,1257.122000000001,1245.41778088577,1259.698423190124,26.80236070354211,30.20778120351621,34.40309166602057,1,0,1
2022-07-07,71516,212826600,64100,212826600,0,98638500,14129580,1247.170000000002,1251.4375,1242.474547997448,1256.796668600588,39.65249404157778,39.72271957025679,39.93503391224017,1,0,1
2022-07-08,72477,227045500,74029,209009800,18035700,115987500,16217000,1246.777000000002,1246.730000000001,1240.486448361548,1254.391271591008,41.25984035350637,40.93307478860165,40.65511143573734,1,0,0
2022-07-11,92317,232469500,65677,221403300,11066200,131002300,14926036,1242.012000000002,1244.138500000001,1234.765275932176,1250.07019810615,31.66677905402559,33.54549296132719,36.11016674604829,1,0,1
2022-07-12,64412,197251000,56735,197251000,0,88675600,14021201,1236.615000000002,1242.052500000001,1231.978862126326,1247.153036381755,39.28684298610271,39.25249750247217,39.48138186269848,1,0,0
2022-07-13,81507,230565200,80786,230565200,0,117179900,10408685,1230.969000000002,1240.245000000001,1229.244523557903,1244.275604345397,38.09767216930044,38.36324734364418,38.95034702235499,1,0,1
2022-07-14,71279,228347700,66961,228347700,0,106757900,9404700,1228.271000000002,1237.323500000001,1227.916428365557,1242.14840393155,42.18126543752015,41.35267064386514,40.66914931760445,0,0,0
2022-07-15,91061,257933100,96809,257933100,0,147665700,22845005,1225.061000000002,1235.429000000001,1226.502532299092,1240.052365461879,41.0440697459968,40.55603779980655,40.23003227742401,0,1,0
2022-07-18,71425,180688700,71241,180688700,0,104038500,12956342,1221.652000000002,1234.865,1224.280253699257,1237.597854465509,37.23165736735058,37.88316360420965,38.76266566946163,0,1,0
2022-07-19,82783,202509100,66551,202509100,0,66161600,25234850,1218.617000000002,1234.223,1221.992934844847,1235.131392135461,35.53619088850871,36.68561428809599,38.10370091895064,1,0,1
2022-07-21,76667,250335900,97525,250335900,0,127715400,13371588,1220.587000000002,1233.8785,1224.942873739112,1234.323112382996,57.53367200534469,52.79306437311746,47.20400265421921,1,0,0
2022-07-22,71808,190935700,79167,190935700,0,106142000,15901286,1220.317000000002,1233.547,1225.651442150183,1233.800911203663,51.44493896409734,48.73009344608312,45.17145239737231,1,0,0
2022-07-25,71960,175828600,60098,175828600,0,94341400,15400051,1221.675000000002,1231.8435,1225.096634486513,1232.734157755695,45.92507852792328,44.94217988760435,43.22042768528363,1,0,0
2022-07-26,60125,167925100,57343,167925100,0,93438000,13913005,1221.580000000002,1229.0975,1223.895428216238,1231.377571302772,42.42698339090094,42.49454969582797,41.93566140906586,1,0,1
2022-07-27,836,1802000,1086,1802000,0,95584100,21606964,1221.829000000002,1226.399,1223.083532176922,1230.239707369175,43.57380352038675,43.28923598522354,42.35769509955268,1,0,1
2022-07-28,82975,336266600,95740,336266600,0,180062100,11696075,1223.249000000002,1225.76,1225.457435417482,1230.801640000682,60.06965587339228,55.56864328945387,49.39867076397797,0,1,0
2022-07-29,84927,262977800,96471,262977800,0,142294000,34701815,1224.435000000002,1224.748,1226.646992614303,1230.915769524426,55.38918407723988,52.40586867248626,47.83952423743917,1,0,1
2022-08-01,94100,348950400,113654,348950400,0,175842500,15616290,1228.632000000002,1225.142,1232.029357593521,1233.328553379243,70.88954180669921,65.38763201464717,56.50025378646021,1,0,1
2022-08-02,100049,302555800,115797,302555800,0,172175300,14537940,1234.059000000002,1226.338,1238.200383485608,1236.43726258122,74.95833863883541,69.17851894755749,59.40947538235353,0,1,1
2022-08-03,108559,345509500,109118,345509500,0,184352300,27554213,1238.480000000002,1229.232500000001,1243.951222851861,1239.61752328777,76.48133036675763,70.61628992079477,60.53816133358482,1,0,1
2022-08-04,107003,288912500,106655,288912500,0,164088200,15511500,1242.728000000001,1231.6575,1250.092818696977,1243.247282974649,79.46359035131036,73.46618110128023,62.81701864851608,0,1,0
2022-08-05,117126,328228300,96206,328228300,0,172672400,12202511,1247.050000000002,1233.683500000001,1254.086851661163,1245.991351262778,71.8361541997659,68.13070681064882,60.13295379401549,1,0,1
2022-08-08,85802,256667800,97723,256667800,0,141948100,13045300,1252.460000000001,1237.067500000001,1258.198333177315,1248.915984475847,74.20046211241078,70.12798055934445,61.57971184445168,1,0,1
2022-08-09,91798,285833100,97906,285833100,0,161794800,17576315,1258.755000000001,1240.1675,1262.42409078144,1252.013509763861,76.54695118501843,72.13493755401548,63.05469202218693,0,1,0
2022-08-10,85959,214082600,74221,214082600,0,117050500,15753460,1264.527000000001,1243.178000000001,1265.101528821178,1254.407461214922,69.83983888554843,67.51630290697372,60.7803670578496,0,1,0
2022-08-11,89952,263710600,108676,263710600,0,175275100,16857440,1268.146000000002,1245.697500000001,1266.415796308237,1256.114369670644,62.64485799196152,62.46130186615111,58.23868569445477,1,0,1
2022-08-12,74021,240779300,73906,230128000,10651300,113933600,10810600,1273.042000000002,1248.738500000001,1269.060196979466,1258.480620178201,69.26002074184794,67.38061674205613,61.3547230198188,1,0,1
2022-08-15,79488,263405400,103603,311737400,-48332000,149048700,14131673,1276.796000000002,1252.714000000001,1273.556524801382,1261.843418256468,76.48323339685427,73.24473870971865,65.47869954664091,1,0,1
2022-08-16,79593,279057800,91363,312858600,-33800800,155261200,21626306,1279.709000000002,1256.884,1277.473520292039,1265.010711755852,77.12356739403626,73.78606195833618,65.87907721941842,1,0,1
2022-08-17,95190,248177500,99009,299626400,-51448900,146611100,19050053,1282.766000000002,1260.623000000001,1281.641971148032,1268.381120160057,79.72887053128443,75.99650375058104,67.5203591161237,0,1,0
2022-08-18,107472,277337600,103715,308830700,-31493100,162054000,14684854,1284.986000000002,1263.857000000001,1284.967067302935,1271.385775382908,78.80040203373412,75.36252201131737,67.21160458005416,0,1,0
2022-08-19,86204,268523700,84811,295052800,-26529100,154225000,8146125,1287.273000000002,1267.161500000001,1286.778509611493,1273.628082489298,68.84932308286541,68.52130408930746,63.86577643998481,0,1,0
2022-08-22,85392,235682300,73785,247256600,-11574300,128864900,13237065,1288.148000000002,1270.304000000001,1286.536962409403,1274.753979395079,53.81645225732798,57.40589719151286,57.97314543439283,1,0,1
2022-08-23,94661,273442300,70124,227300800,46141500,130485700,8864750,1289.204000000002,1273.979500000001,1287.53024197133,1276.396457547929,60.72840206866422,62.17526801024638,60.67305319332033,0,1,1
2022-08-24,69649,223541200,90535,236059300,-12518100,113650300,24909800,1291.130000000002,1277.828500000001,1289.144743431088,1278.302509210031,64.85949837980361,65.13248017337958,62.42338994085761,0,1,1
2022-08-25,73381,263226100,115772,270041700,-6815600,127468800,18125164,1295.052000000002,1281.599000000001,1293.218426443618,1281.468936904314,75.27629821837694,73.21916541670633,67.73299276326269,0,0,0
2022-08-26,84916,252351600,110019,328569400,-76217800,152914600,8357800,1297.637000000002,1285.339500000001,1295.689621635687,1283.882371484855,67.92207872706354,67.68977162283683,64.65286072981988,0,1,0
2022-08-29,122313,320454700,75192,297741500,22713200,174325400,19093464,1297.583000000002,1287.189500000001,1295.246054065562,1284.774526581536,51.22070997851955,54.45480564854226,56.70811004811704,0,1,1
2022-08-30,69889,204745500,80266,228510900,-23765400,112858600,28589839,1297.887000000002,1288.798000000001,1295.772226053642,1286.047428811866,55.79390009400866,57.8020886192722,58.68001741550405,1,0,1
2022-08-31,71503,209026000,68725,207204300,1821700,103562800,8520781,1297.991000000002,1290.3785,1296.802730407525,1287.51338797264,58.8326083301144,60.03215701107497,60.00401184836291,0,1,0
2022-09-05,72836,187969700,79993,219462600,-31492900,110009200,20200100,1297.813000000002,1291.399500000001,1297.047688515248,1288.526398641912,54.47700080389398,56.67294446130605,58.00836675538786,1,0,1
2022-09-06,76765,225939900,92950,258041700,-32101800,121911600,22537601,1298.226000000002,1292.749500000001,1297.413563330657,1289.529598771254,55.53918620482746,57.41444901653628,58.42028845457704,0,1,0
2022-09-07,107547,284124800,86229,330845800,-46721000,187243100,20407120,1296.576000000002,1292.362000000001,1292.238369997811,1287.569636983516,29.22021142777223,35.07180233092031,43.28880396558318,0,1,0
2022-09-08,79888,198261100,67859,245493500,-47232400,124239300,19712000,1293.933000000002,1291.568500000001,1287.389575452754,1285.474433461276,27.5127304147297,33.42896409415405,41.97450533657365,0,1,1
2022-09-09,95928,294860900,73921,290689500,4171400,161748700,13533480,1291.856000000002,1291.493000000001,1285.253289006799,1284.537820750678,39.75010803034546,42.46241412373159,47.12518761522855,0,1,0
2022-09-12,66766,168454700,73960,225331600,-56876900,100037700,8672945,1288.261000000002,1291.656500000001,1283.498145551017,1283.686599726804,39.71903364090287,42.43668098362001,47.10730012836073,0,1,0
2022-09-13,66826,179997800,64314,200977400,-20979600,94065400,39040657,1284.828000000002,1291.232500000001,1281.494846359923,1282.619304514728,37.08113160910379,40.29391523026173,45.65173120987685,0,1,0
2022-09-14,97828,315610300,62550,237958000,77652300,142289600,8228435,1281.591000000002,1289.587000000001,1277.746692476301,1280.548894560944,28.78795389318152,33.2678264707812,40.62561437743815,0,1,1
2022-09-15,65071,215149600,68307,217930300,-2780700,101057100,21804027,1278.059000000002,1287.973000000001,1275.032748389701,1278.860428412283,31.76552655121266,35.38758504264325,41.78006527645615,0,1,0
2022-09-16,79238,280479600,65249,282863200,-2383600,77523300,10134570,1273.193000000002,1285.592000000001,1270.986794137028,1276.376578087303,25.36256552859924,29.86440176808691,37.69518881468991,0,1,0
2022-09-19,95982,230932700,70137,264807500,-33874800,152498300,35649377,1266.366000000002,1282.0895,1263.512831566659,1271.948332555179,16.50799253546792,21.32423599739618,30.39548359016487,0,1,1
2022-09-20,67982,192876300,52914,165053600,27822700,94432100,27558100,1260.567000000002,1279.396500000001,1259.432316736358,1269.007538978496,30.36696837505346,32.01210671546776,36.83260438301647,0,0,0
2022-09-21,61723,157623900,43026,143005000,14618900,76490900,40138680,1256.492000000002,1276.534000000001,1253.753713693383,1265.121106694829,24.83535459797201,27.22644361351641,33.04712359249217,0,1,1
2022-09-22,78579,205474900,51181,167347500,38127400,98659200,20409050,1252.829000000002,1273.381000000001,1249.242129385495,1261.675287009608,25.74273485436221,27.92343536781881,33.47051364008889,0,0,0
2022-09-23,67324,153045700,52279,174902700,-21857000,88494000,18296696,1246.806000000002,1269.331000000001,1243.090833133587,1257.269069199169,20.47125021480936,23.32779239163708,29.76439570494606,0,0,0
2022-09-26,112202,267095500,63500,272873700,-5778200,175236400,16340515,1237.968000000002,1263.114500000001,1232.932499836571,1250.597729275438,13.6678864475608,16.83382564056851,23.84108147267159,0,1,0
2022-09-27,64748,159309800,51260,155924400,3385400,85342600,24104647,1228.966000000002,1256.897,1223.755681684468,1244.108421725397,12.82804288844123,15.98834377662721,23.00845221452337,1,0,0
2022-09-28,70305,164690000,50658,163801200,8888,92268300,9614600,1218.944000000002,1250.2675,1212.283739560019,1236.160952989645,9.6573656250138,12.70150309708712,19.62759367985713,0,1,0
2022-09-29,59167,147000000,51572,172503900,-25503900,88046900,25321500,1207.406000000002,1242.732500000001,1200.493968730925,1227.711338419202,8.219949434606159,11.13922723408751,17.90900951255731,1,0,1
2022-09-30,97571,253484100,70135,243818600,9665500,154777200,10330560,1197.329000000002,1235.261,1191.678701688938,1220.501687141183,13.41735087428889,15.19578184057824,20.50043039072322,1,0,0
2022-10-03,96528,219366400,60455,244341800,-24975400,159888000,29338640,1184.541000000002,1225.4535,1175.37348320004,1209.215812175356,7.787299996096507,9.7283804084148,14.94177278867524,0,1,0
2022-10-04,88741,232790100,70275,242899800,-10109700,147867000,28691300,1170.206000000002,1215.3865,1161.25466807276,1198.597163396751,7.474157857900169,9.402657745008451,14.57747147051037,1,0,1
